training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/22,2018/8/30,Y_M_2,0.160634972,0.116265092,0.116170149,0.124403719,-22.30219727
2018/1/22,2018/8/30,Y_M_3,0.12355555,0.093368644,0.088073687,0.099594679,-0.000916213
2018/1/22,2018/8/30,Y_M_4,0.141764833,0.114866346,0.1112667,0.117452049,-4.76723626
2018/1/22,2018/8/30,Y_M_5,0.11906704,0.106481317,0.105300358,0.107944219,-1.86645017
2018/1/22,2018/8/31,Y_M_1,-1.53E-07,0.200124038,0.208573175,0.21010169,0.150795357
2018/1/22,2018/8/31,Y_M_2,0.232196283,0.215564525,0.222423933,0.224564525,-15.37179118
2018/1/22,2018/8/31,Y_M_3,0.198396009,0.184638137,0.175398056,0.189296325,0.012665204
2018/1/22,2018/8/31,Y_M_4,0.1605052,0.138108193,0.126207131,0.132797003,-2.708862811
2018/1/22,2018/8/31,Y_M_5,0.101179712,0.085426143,0.072707207,0.077384048,-0.626409559
2018/1/22,2018/9/3,Y_M_1,-0.010311998,0.255123522,0.253131028,0.255968945,0.208406942
2018/1/22,2018/9/3,Y_M_2,0.22368642,0.241432875,0.243507575,0.242982835,-8.037534263
2018/1/22,2018/9/3,Y_M_3,0.137522837,0.142641953,0.146290373,0.144032546,-0.034376785
2018/1/22,2018/9/3,Y_M_4,0.075527035,0.057540409,0.063679087,0.06258596,-2.464568371
2018/1/22,2018/9/3,Y_M_5,-0.010090884,-0.027996694,-0.020041074,-0.021158937,-0.860953618
2018/1/22,2018/9/4,Y_M_1,-0.000288952,0.26304746,0.262103086,0.256067924,0.163629312
2018/1/22,2018/9/4,Y_M_2,0.261580223,0.281062573,0.277568334,0.269610475,-8.282585023
2018/1/22,2018/9/4,Y_M_3,0.206159566,0.245192503,0.245701875,0.236236236,0.138440142
2018/1/22,2018/9/4,Y_M_4,0.160496008,0.185613922,0.190730279,0.185750253,-0.904871981
2018/1/22,2018/9/4,Y_M_5,0.134134171,0.149951704,0.156599106,0.15421671,-0.109613177
2018/1/22,2018/9/5,Y_M_1,-0.000648903,0.202855501,0.190901128,0.201129636,0.118805384
2018/1/22,2018/9/5,Y_M_2,0.185792709,0.196507436,0.185784499,0.196006743,-5.953090102
2018/1/22,2018/9/5,Y_M_3,0.146547636,0.148542304,0.143283423,0.147006391,0.072379652
2018/1/22,2018/9/5,Y_M_4,0.103142592,0.099103443,0.096650459,0.097973381,-0.852386688
2018/1/22,2018/9/5,Y_M_5,0.037634723,0.041494883,0.040913206,0.040394842,-0.038907232
2018/1/22,2018/9/6,Y_M_1,-0.002644758,0.209015907,0.206498053,0.214064197,0.124451912
2018/1/22,2018/9/6,Y_M_2,0.162536874,0.174190949,0.173433802,0.177869679,-6.405486743
2018/1/22,2018/9/6,Y_M_3,0.126662789,0.135981453,0.131677839,0.136303211,0.081340422
2018/1/22,2018/9/6,Y_M_4,0.078849294,0.090663351,0.08701424,0.087395733,-1.241156613
2018/1/22,2018/9/6,Y_M_5,0.050901606,0.056608271,0.054526889,0.053636808,-0.355076502
2018/1/22,2018/9/7,Y_M_1,-0.000100676,0.301662191,0.297487058,0.301614201,0.228110605
2018/1/22,2018/9/7,Y_M_2,0.309673111,0.312046382,0.308428939,0.311303629,-12.80527342
2018/1/22,2018/9/7,Y_M_3,0.201086178,0.214243254,0.211237181,0.212537838,0.118212856
2018/1/22,2018/9/7,Y_M_4,0.14916813,0.158901968,0.155384635,0.155297642,-2.056702577
2018/1/22,2018/9/7,Y_M_5,0.111239323,0.118757574,0.117898727,0.11529863,-1.181359209
2018/1/22,2018/9/10,Y_M_1,-0.014617473,0.263335521,0.259444712,0.262272788,0.187780271
2018/1/22,2018/9/10,Y_M_2,0.124900592,0.161873298,0.161263931,0.159282443,-7.254724001
2018/1/22,2018/9/10,Y_M_3,-0.000322811,0.030697302,0.025058914,0.028047343,-0.085382926
2018/1/22,2018/9/10,Y_M_4,-0.073846681,-0.037226284,-0.044631008,-0.038749311,-1.594992286
2018/1/22,2018/9/10,Y_M_5,-0.123034587,-0.085860405,-0.093576118,-0.088227361,-0.671376379
2018/1/22,2018/9/11,Y_M_1,-0.004639502,0.205994683,0.212489397,0.206472496,0.153743412
2018/1/22,2018/9/11,Y_M_2,0.173110124,0.156433585,0.164421392,0.165004597,-9.585071266
2018/1/22,2018/9/11,Y_M_3,0.090302474,0.066762761,0.071921651,0.072779517,-0.129485949
2018/1/22,2018/9/11,Y_M_4,0.033819126,0.00243802,0.006727214,0.010052383,-1.838237541
2018/1/22,2018/9/11,Y_M_5,-0.001818287,-0.048325322,-0.045267201,-0.040662908,-1.036407731
2018/1/22,2018/9/12,Y_M_1,-0.002850573,0.216865763,0.205008562,0.216290926,0.167115715
2018/1/22,2018/9/12,Y_M_2,0.196663936,0.177737984,0.152123056,0.186170004,-10.75194044
2018/1/22,2018/9/12,Y_M_3,0.150726833,0.114352402,0.098097028,0.123366075,-0.178788968
2018/1/22,2018/9/12,Y_M_4,0.104609848,0.06876348,0.060947582,0.077577926,-1.445898318
2018/1/22,2018/9/12,Y_M_5,0.065215907,0.042880436,0.03858397,0.050629598,-1.310845325
2018/1/22,2018/9/13,Y_M_1,-0.025366627,0.132719676,0.129182656,0.138443577,0.073780263
2018/1/22,2018/9/13,Y_M_2,0.044756731,0.007945707,-0.001292284,0.020064628,-4945.789676
2018/1/22,2018/9/13,Y_M_3,-0.078566442,-0.129810184,-0.137592598,-0.11673423,-0.389827935
2018/1/22,2018/9/13,Y_M_4,-0.138191381,-0.236683269,-0.241742548,-0.220087358,-2.367145378
2018/1/22,2018/9/13,Y_M_5,-0.231489913,-0.355838662,-0.361191756,-0.337841355,-1.522064331
2018/1/22,2018/9/14,Y_M_1,-0.021838709,0.21382021,0.208758362,0.222830011,0.141157072
2018/1/22,2018/9/14,Y_M_2,0.066507784,0.08825544,0.08519973,0.094075842,-18.22650318
2018/1/22,2018/9/14,Y_M_3,-0.014041083,-0.000500823,0.001560785,0.00374219,-0.059505343
2018/1/22,2018/9/14,Y_M_4,-0.051302033,-0.000354983,0.003829271,0.0036313,-2.132470216
2018/1/22,2018/9/14,Y_M_5,-0.042834585,-0.022236708,-0.016077222,-0.018378363,-0.222741985
2018/1/22,2018/9/17,Y_M_1,-0.016042363,0.201705227,0.188065453,0.193050285,0.145971898
2018/1/22,2018/9/17,Y_M_2,0.15852822,0.173875052,0.16605676,0.169810842,-7.607000988
2018/1/22,2018/9/17,Y_M_3,0.127812731,0.118978153,0.114555164,0.118841394,-0.03274808
2018/1/22,2018/9/17,Y_M_4,0.060191861,0.042181797,0.035773869,0.045460646,-1.121046289
2018/1/22,2018/9/17,Y_M_5,-0.042408116,-0.055159501,-0.065144836,-0.050121113,-0.537431959
2018/1/23,2018/8/22,Y_M_1,-2.15E-08,0.174462134,0.166447076,0.165656435,-0.002883175
2018/1/23,2018/8/22,Y_M_2,0.152094244,0.168888191,0.159273721,0.156832868,0.14812904
2018/1/23,2018/8/22,Y_M_3,0.141727067,0.174899709,0.169253103,0.165561755,0.087697126
2018/1/23,2018/8/22,Y_M_4,0.135751076,0.14479268,0.142380505,0.139682015,0.137310845
2018/1/23,2018/8/22,Y_M_5,0.115998705,0.109779605,0.11199327,0.108235381,-6.127979604
2018/1/23,2018/8/23,Y_M_1,-0.000840197,0.274185873,0.273497715,0.274568787,-0.00439318
2018/1/23,2018/8/23,Y_M_2,0.21150826,0.230533524,0.23196322,0.232078654,0.195431222
2018/1/23,2018/8/23,Y_M_3,0.138384838,0.146810559,0.148560252,0.147597387,0.109125606
2018/1/23,2018/8/23,Y_M_4,0.096738863,0.101690165,0.105422241,0.101307179,0.08911912
2018/1/23,2018/8/23,Y_M_5,0.063148947,0.077416086,0.082351878,0.076578121,-2.589740636
2018/1/23,2018/8/24,Y_M_1,-0.001370641,0.214803054,0.206364254,0.211929421,-2.84E-05
2018/1/23,2018/8/24,Y_M_2,0.200406023,0.179454064,0.168739631,0.175573268,0.164896734
2018/1/23,2018/8/24,Y_M_3,0.157685018,0.122384459,0.111502747,0.119174679,0.063707571
2018/1/23,2018/8/24,Y_M_4,0.148683952,0.09033865,0.082595962,0.087904929,0.078663457
2018/1/23,2018/8/24,Y_M_5,0.130035997,0.062225135,0.056389798,0.061513119,-3.177558754
2018/1/23,2018/8/27,Y_M_1,-0.010856916,0.231440716,0.225625126,0.226798181,-0.027099081
2018/1/23,2018/8/27,Y_M_2,0.263511845,0.257366024,0.248766718,0.25851313,0.240006304
2018/1/23,2018/8/27,Y_M_3,0.239030049,0.208577035,0.201511494,0.209491642,0.090447929
2018/1/23,2018/8/27,Y_M_4,0.213445604,0.151943854,0.150980465,0.154056978,0.125406768
2018/1/23,2018/8/27,Y_M_5,0.150700945,0.103124266,0.104764725,0.106844406,-8.455579406
2018/1/23,2018/8/28,Y_M_1,-0.002643633,0.172599448,0.172062094,0.178048509,-0.015338836
2018/1/23,2018/8/28,Y_M_2,0.148072711,0.173114435,0.172845097,0.17912963,0.166598127
2018/1/23,2018/8/28,Y_M_3,0.015836662,-0.013176536,-0.021522966,-0.004633549,-0.081303059
2018/1/23,2018/8/28,Y_M_4,-0.008659129,-0.05336315,-0.059093894,-0.052005307,-0.116227716
2018/1/23,2018/8/28,Y_M_5,-0.053449578,-0.085348148,-0.091538436,-0.085282135,-10.44122613
2018/1/23,2018/8/29,Y_M_1,-0.01225429,0.246464203,0.228928323,0.238022423,-0.028693242
2018/1/23,2018/8/29,Y_M_2,0.196467059,0.178553663,0.164224121,0.180834387,0.123862182
2018/1/23,2018/8/29,Y_M_3,0.133948731,0.071470315,0.066585845,0.079352772,0.021056122
2018/1/23,2018/8/29,Y_M_4,0.079702395,-0.007603248,-0.008601804,0.009701182,-0.058471414
2018/1/23,2018/8/29,Y_M_5,0.031600963,-0.060441317,-0.062200662,-0.042884215,-9.764350964
2018/1/23,2018/8/30,Y_M_1,-0.003052657,0.167662798,0.16422079,0.171300765,-3.96E-05
2018/1/23,2018/8/30,Y_M_2,0.168246728,0.116071406,0.116075939,0.124370804,0.096022617
2018/1/23,2018/8/30,Y_M_3,0.1236129,0.093121635,0.087832701,0.099437963,0.11978031
2018/1/23,2018/8/30,Y_M_4,0.129958783,0.114579743,0.111057188,0.117219193,0.103328451
2018/1/23,2018/8/30,Y_M_5,0.121474873,0.105988978,0.104978717,0.107575097,-4.89525639
2018/1/23,2018/8/31,Y_M_1,-3.95E-07,0.199907206,0.208615925,0.210145151,-0.003782341
2018/1/23,2018/8/31,Y_M_2,0.244421459,0.215235332,0.222153128,0.224302679,0.220504749
2018/1/23,2018/8/31,Y_M_3,0.206685628,0.183939239,0.174841161,0.188856331,0.167141483
2018/1/23,2018/8/31,Y_M_4,0.152199014,0.137314032,0.125721105,0.132196715,0.176892651
2018/1/23,2018/8/31,Y_M_5,0.111315508,0.085145232,0.072784669,0.077370846,-6.655744826
2018/1/23,2018/9/3,Y_M_1,-0.010272441,0.255042097,0.252957134,0.255897233,-0.00263886
2018/1/23,2018/9/3,Y_M_2,0.228055718,0.241389834,0.243443274,0.242931232,0.225817335
2018/1/23,2018/9/3,Y_M_3,0.142584265,0.142651428,0.146280255,0.144167698,0.155528484
2018/1/23,2018/9/3,Y_M_4,0.073464374,0.05822765,0.064359304,0.063449506,0.076178365
2018/1/23,2018/9/3,Y_M_5,3.51E-06,-0.027009929,-0.019009532,-0.019926672,-6.209403371
2018/1/23,2018/9/4,Y_M_1,-0.000295165,0.262921558,0.261971593,0.255991591,-0.004068527
2018/1/23,2018/9/4,Y_M_2,0.256836424,0.281261597,0.277631096,0.269865702,0.247342613
2018/1/23,2018/9/4,Y_M_3,0.210601922,0.245845944,0.246235571,0.23697362,0.188137454
2018/1/23,2018/9/4,Y_M_4,0.157223724,0.186218282,0.19117597,0.186560099,0.175683799
2018/1/23,2018/9/4,Y_M_5,0.132834752,0.150099247,0.156701942,0.154729639,-3.537334085
2018/1/23,2018/9/5,Y_M_1,-0.00065906,0.203206356,0.191230807,0.201529051,-0.005865302
2018/1/23,2018/9/5,Y_M_2,0.184385787,0.196871305,0.186169624,0.196396215,0.20068816
2018/1/23,2018/9/5,Y_M_3,0.14587776,0.148763943,0.143523653,0.147265969,0.097616455
2018/1/23,2018/9/5,Y_M_4,0.096962099,0.099219642,0.096733216,0.098118099,0.103563583
2018/1/23,2018/9/5,Y_M_5,0.038375398,0.041606184,0.040975353,0.040505745,-2.401170724
2018/1/23,2018/9/6,Y_M_1,-0.002628306,0.208869408,0.206418045,0.213826462,-0.000103883
2018/1/23,2018/9/6,Y_M_2,0.160721397,0.174115505,0.173369796,0.177826972,0.153286328
2018/1/23,2018/9/6,Y_M_3,0.125162463,0.136012076,0.131673921,0.136362631,0.113061358
2018/1/23,2018/9/6,Y_M_4,0.076262739,0.090841106,0.087208297,0.087546589,0.107857888
2018/1/23,2018/9/6,Y_M_5,0.050399463,0.056577935,0.054583375,0.053634816,-4.36107402
2018/1/23,2018/9/7,Y_M_1,-0.000104965,0.302090218,0.297751474,0.302189198,-0.004156894
2018/1/23,2018/9/7,Y_M_2,0.308293216,0.313063194,0.30926098,0.312333447,0.280882816
2018/1/23,2018/9/7,Y_M_3,0.201421921,0.215482852,0.212363849,0.213859735,0.14948804
2018/1/23,2018/9/7,Y_M_4,0.148323613,0.160212354,0.156604968,0.15674417,0.136560769
2018/1/23,2018/9/7,Y_M_5,0.111014801,0.120129434,0.119267473,0.116839789,-4.313826001
2018/1/23,2018/9/10,Y_M_1,-0.014569662,0.262776893,0.259107456,0.261959449,-0.00489582
2018/1/23,2018/9/10,Y_M_2,0.119493944,0.161326267,0.160815874,0.158763922,0.132521729
2018/1/23,2018/9/10,Y_M_3,-0.000801456,0.029730484,0.023987293,0.027098309,0.051914141
2018/1/23,2018/9/10,Y_M_4,-0.077426753,-0.038516665,-0.046055252,-0.040136272,-0.041006163
2018/1/23,2018/9/10,Y_M_5,-0.127252304,-0.087458566,-0.095216699,-0.089904075,-4.098245972
2018/1/23,2018/9/11,Y_M_1,-0.004611283,0.205620107,0.211949744,0.206166269,-0.0002166
2018/1/23,2018/9/11,Y_M_2,0.160839282,0.155763187,0.163743722,0.164443399,0.141086409
2018/1/23,2018/9/11,Y_M_3,0.090930401,0.065268147,0.070395533,0.071304196,0.11988447
2018/1/23,2018/9/11,Y_M_4,0.041930303,0.000561024,0.004758221,0.008132767,-0.086245919
2018/1/23,2018/9/11,Y_M_5,-0.00876805,-0.050447963,-0.047414457,-0.042868977,-3.421419664
2018/1/23,2018/9/12,Y_M_1,-0.002824448,0.216092609,0.203770198,0.21552295,-4.027808353
2018/1/23,2018/9/12,Y_M_2,0.187917022,0.176209198,0.150479991,0.184748106,0.179833357
2018/1/23,2018/9/12,Y_M_3,0.152884116,0.111169114,0.094870132,0.120185228,0.17699728
2018/1/23,2018/9/12,Y_M_4,0.099065812,0.065520833,0.057641484,0.074264703,-0.027964535
2018/1/23,2018/9/12,Y_M_5,0.057100489,0.040136539,0.035829756,0.047780868,-3.086389347
2018/1/23,2018/9/13,Y_M_1,-0.025274254,0.132170723,0.128179721,0.13788758,-0.007150921
2018/1/23,2018/9/13,Y_M_2,0.04170671,0.006513751,-0.002769497,0.018654215,0.013803919
2018/1/23,2018/9/13,Y_M_3,-0.074527054,-0.13293442,-0.140735642,-0.120025067,0.024801727
2018/1/23,2018/9/13,Y_M_4,-0.144224867,-0.241392818,-0.246575928,-0.22505476,-0.443526269
2018/1/23,2018/9/13,Y_M_5,-0.240589991,-0.362244194,-0.367504637,-0.344599635,-18.35471636
2018/1/23,2018/9/14,Y_M_1,-0.021914061,0.214227272,0.209494118,0.223347293,-0.045514484
2018/1/23,2018/9/14,Y_M_2,0.08401784,0.088648021,0.085997441,0.094644983,0.056872937
2018/1/23,2018/9/14,Y_M_3,0.000153967,-0.000525588,0.001695211,0.003834846,-0.068148128
2018/1/23,2018/9/14,Y_M_4,-0.035541202,-0.000226138,0.004101177,0.003871494,0.039503765
2018/1/23,2018/9/14,Y_M_5,-0.045035617,-0.021812679,-0.015462683,-0.017796628,-4.277321193
2018/1/23,2018/9/17,Y_M_1,-0.015986921,0.201534302,0.187655277,0.192928501,-0.004938995
2018/1/23,2018/9/17,Y_M_2,0.162554573,0.173973008,0.165971497,0.169887911,0.140730392
2018/1/23,2018/9/17,Y_M_3,0.114204133,0.118315891,0.113847812,0.118266858,0.114638022
2018/1/23,2018/9/17,Y_M_4,0.052820184,0.04054512,0.034103694,0.043867665,-0.03146741
2018/1/23,2018/9/17,Y_M_5,-0.071206563,-0.05894195,-0.069015331,-0.054031719,-4.226021167
2018/1/23,2018/9/18,Y_M_1,-0.002101602,0.303946834,0.298717137,0.304321184,-0.000329717
2018/1/23,2018/9/18,Y_M_2,0.34649578,0.370305701,0.365890394,0.372332073,0.335088918
2018/1/23,2018/9/18,Y_M_3,0.237895849,0.286029202,0.283773981,0.286966163,0.24534937
2018/1/23,2018/9/18,Y_M_4,0.15393445,0.200650163,0.199428093,0.200218616,0.196571403
2018/1/23,2018/9/18,Y_M_5,0.095231097,0.149793673,0.150192652,0.149638419,-2.590408281
2018/1/24,2018/8/23,Y_M_1,-0.000848372,0.274043607,0.273425073,0.274448483,-3.629635295
2018/1/24,2018/8/23,Y_M_2,0.207435435,0.230473255,0.231960423,0.231958817,-0.05950684
2018/1/24,2018/8/23,Y_M_3,0.136068181,0.147294688,0.149000992,0.148080062,-0.489690383
2018/1/24,2018/8/23,Y_M_4,0.098340473,0.102286794,0.106008716,0.101790231,-1.942436008
2018/1/24,2018/8/23,Y_M_5,0.071020828,0.078097193,0.083055712,0.077165857,-3.673823688
2018/1/24,2018/8/24,Y_M_1,-0.001358837,0.215293155,0.206863763,0.212499238,-5.104452893
2018/1/24,2018/8/24,Y_M_2,0.197176796,0.180106735,0.169398242,0.176443865,-0.156309523
2018/1/24,2018/8/24,Y_M_3,0.154596959,0.123185226,0.112225376,0.120085362,-0.346052208
2018/1/24,2018/8/24,Y_M_4,0.140191598,0.091711299,0.083895911,0.089351186,-3.040925599
2018/1/24,2018/8/24,Y_M_5,0.125583601,0.063705867,0.057830049,0.063162952,-7.553921761
2018/1/24,2018/8/27,Y_M_1,-0.010904463,0.231911019,0.22585218,0.227090903,-5.534987739
2018/1/24,2018/8/27,Y_M_2,0.263032111,0.258621412,0.249306827,0.259149736,-0.662091508
2018/1/24,2018/8/27,Y_M_3,0.235676899,0.210888039,0.203078576,0.211874983,-1.528879439
2018/1/24,2018/8/27,Y_M_4,0.198598474,0.154135737,0.152614014,0.156101671,-6.908095919
2018/1/24,2018/8/27,Y_M_5,0.138053385,0.10466836,0.105896704,0.108423892,-15.8252548
2018/1/24,2018/8/28,Y_M_1,-0.002671804,0.172204131,0.171483205,0.177871031,-10.19542537
2018/1/24,2018/8/28,Y_M_2,0.147807288,0.172091492,0.171964507,0.178580407,-0.326167222
2018/1/24,2018/8/28,Y_M_3,0.006666824,-0.015078675,-0.023430032,-0.006287178,-2.460353757
2018/1/24,2018/8/28,Y_M_4,-0.003902035,-0.054596215,-0.060476329,-0.053237388,-16.57090364
2018/1/24,2018/8/28,Y_M_5,-0.033353445,-0.08625313,-0.092535844,-0.086084711,-31.04365642
2018/1/24,2018/8/29,Y_M_1,-0.012303354,0.245630985,0.22804576,0.237545157,-5.407695411
2018/1/24,2018/8/29,Y_M_2,0.198324733,0.177680954,0.163280487,0.179999702,-0.882250143
2018/1/24,2018/8/29,Y_M_3,0.131787721,0.06999959,0.064970056,0.078107039,-0.927584204
2018/1/24,2018/8/29,Y_M_4,0.072398088,-0.009408319,-0.010444365,0.008224499,-19.95196521
2018/1/24,2018/8/29,Y_M_5,0.032296432,-0.062058338,-0.063839773,-0.044094205,-12.79032536
2018/1/24,2018/8/30,Y_M_1,-0.003032286,0.167199982,0.163709086,0.171122458,-7.781902005
2018/1/24,2018/8/30,Y_M_2,0.166286555,0.115975436,0.115800476,0.124175103,-0.146330914
2018/1/24,2018/8/30,Y_M_3,0.126661065,0.093529263,0.088023957,0.099970511,-0.582275549
2018/1/24,2018/8/30,Y_M_4,0.127357003,0.114894406,0.11124398,0.117440639,-6.537590993
2018/1/24,2018/8/30,Y_M_5,0.118787846,0.10615449,0.105110071,0.107720131,-9.198466993
2018/1/24,2018/8/31,Y_M_1,-7.36E-07,0.199107145,0.207705883,0.209685832,-8.144570988
2018/1/24,2018/8/31,Y_M_2,0.241524241,0.21396785,0.221000913,0.22340307,-0.080872883
2018/1/24,2018/8/31,Y_M_3,0.202948575,0.182500087,0.17346145,0.187668108,-0.463201285
2018/1/24,2018/8/31,Y_M_4,0.166870109,0.135920856,0.124442069,0.130743853,-13.4119589
2018/1/24,2018/8/31,Y_M_5,0.105242799,0.083933261,0.071736941,0.076151489,-16.02600967
2018/1/24,2018/9/3,Y_M_1,-0.010234259,0.254186205,0.252117978,0.255327403,-63.74902558
2018/1/24,2018/9/3,Y_M_2,0.229230798,0.240506434,0.24256702,0.241946523,-0.065268087
2018/1/24,2018/9/3,Y_M_3,0.138916656,0.142125032,0.145771955,0.143751178,-0.634632936
2018/1/24,2018/9/3,Y_M_4,0.073168987,0.058194629,0.064367487,0.063526485,-4.425945627
2018/1/24,2018/9/3,Y_M_5,0.000860832,-0.027187882,-0.019152338,-0.019892034,-9.543260895
2018/1/24,2018/9/4,Y_M_1,-0.000301236,0.262449659,0.261274997,0.25548782,-9.319291219
2018/1/24,2018/9/4,Y_M_2,0.260345159,0.281656986,0.27765293,0.269991725,-0.057624891
2018/1/24,2018/9/4,Y_M_3,0.213204478,0.247245041,0.24731211,0.238338943,-0.807803893
2018/1/24,2018/9/4,Y_M_4,0.157418234,0.187745231,0.192467124,0.188024299,-4.233949509
2018/1/24,2018/9/4,Y_M_5,0.111312355,0.151198432,0.157662259,0.155988269,-6.23521852
2018/1/24,2018/9/5,Y_M_1,-0.000668957,0.202879879,0.191043069,0.201281598,-4.252319913
2018/1/24,2018/9/5,Y_M_2,0.185910961,0.196441656,0.185743369,0.195837396,-0.145870673
2018/1/24,2018/9/5,Y_M_3,0.148921798,0.148090958,0.142843082,0.146554932,-0.165076567
2018/1/24,2018/9/5,Y_M_4,0.094385926,0.098378865,0.095893816,0.097301446,-1.96456955
2018/1/24,2018/9/5,Y_M_5,0.037635489,0.04072943,0.040094674,0.039672199,-6.223721456
2018/1/24,2018/9/6,Y_M_1,-0.002612444,0.20850256,0.205902174,0.213422448,-5.852938625
2018/1/24,2018/9/6,Y_M_2,0.159660534,0.173835499,0.172994002,0.177323493,-0.131263532
2018/1/24,2018/9/6,Y_M_3,0.125749459,0.135869172,0.13144359,0.136228041,-0.302443061
2018/1/24,2018/9/6,Y_M_4,0.08242524,0.090797772,0.087118742,0.087304872,-3.351811577
2018/1/24,2018/9/6,Y_M_5,0.0463921,0.056477828,0.054499967,0.053422058,-6.065248974
2018/1/24,2018/9/7,Y_M_1,-0.000109198,0.302227773,0.29825683,0.302547711,-3.01396483
2018/1/24,2018/9/7,Y_M_2,0.309688173,0.313799287,0.310283902,0.313289584,-0.145829697
2018/1/24,2018/9/7,Y_M_3,0.206040803,0.216666585,0.213649417,0.21509164,-0.076948054
2018/1/24,2018/9/7,Y_M_4,0.153405308,0.161556245,0.157901102,0.158162707,-5.610326765
2018/1/24,2018/9/7,Y_M_5,0.113902618,0.121318573,0.120427448,0.118099378,-7.765022259
2018/1/24,2018/9/10,Y_M_1,-0.014523499,0.262541361,0.258734833,0.261642174,-6.580257051
2018/1/24,2018/9/10,Y_M_2,0.122459419,0.161087012,0.159958608,0.15799754,-0.086067428
2018/1/24,2018/9/10,Y_M_3,0.002084905,0.029494237,0.023151009,0.026866914,-0.265565445
2018/1/24,2018/9/10,Y_M_4,-0.073544886,-0.038995932,-0.047156372,-0.040959833,-5.66130684
