training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/22,2018/8/6,Y_M_2,0.16180534,0.190379191,0.185598328,0.185340321,-9.462996624
2018/1/22,2018/8/6,Y_M_3,0.122482764,0.15862254,0.159411788,0.154509238,-0.23184897
2018/1/22,2018/8/6,Y_M_4,0.094303246,0.11801612,0.118868349,0.115390504,-2.737387874
2018/1/22,2018/8/6,Y_M_5,0.074701344,0.094155244,0.093234214,0.091797923,-0.163419714
2018/1/22,2018/8/7,Y_M_1,-0.001165724,0.170740441,0.160381276,0.161675996,0.18312384
2018/1/22,2018/8/7,Y_M_2,0.181282461,0.15719096,0.147862435,0.15366184,-15.87599169
2018/1/22,2018/8/7,Y_M_3,0.146253224,0.124619259,0.126017806,0.124377199,-0.893331465
2018/1/22,2018/8/7,Y_M_4,0.13241283,0.079744124,0.086707811,0.085500196,-1.797393989
2018/1/22,2018/8/7,Y_M_5,0.087648302,0.051527763,0.060301961,0.057670706,-0.665990395
2018/1/22,2018/8/8,Y_M_1,-0.006517204,0.160475628,0.162100511,0.157623368,0.089713436
2018/1/22,2018/8/8,Y_M_2,0.264631934,0.29785154,0.304064624,0.300458954,-21.7357358
2018/1/22,2018/8/8,Y_M_3,0.227354026,0.293580931,0.292512319,0.292939133,-0.749451266
2018/1/22,2018/8/8,Y_M_4,0.294497776,0.300653694,0.296366825,0.295395722,-2.648162047
2018/1/22,2018/8/8,Y_M_5,0.226308903,0.262012043,0.260632678,0.256361353,-0.546804613
2018/1/22,2018/8/9,Y_M_1,-0.000679798,0.248827479,0.241531966,0.242642095,0.236091325
2018/1/22,2018/8/9,Y_M_2,0.20533377,0.2245792,0.216154732,0.21636477,-17.73882041
2018/1/22,2018/8/9,Y_M_3,0.115819952,0.12386954,0.115187823,0.116990861,-0.484310154
2018/1/22,2018/8/9,Y_M_4,0.074401689,0.083721263,0.078971055,0.077131321,-1.888597428
2018/1/22,2018/8/9,Y_M_5,0.059361229,0.062750293,0.060964135,0.057861871,-0.342161864
2018/1/22,2018/8/10,Y_M_1,-5.85E-05,0.05786056,0.051130522,0.055645004,0.094111844
2018/1/22,2018/8/10,Y_M_2,0.044106373,0.090663445,0.086993793,0.090745143,-22.71462269
2018/1/22,2018/8/10,Y_M_3,0.017884797,0.073130683,0.072191007,0.072709709,-0.342657375
2018/1/22,2018/8/10,Y_M_4,-0.050236846,-0.009347151,-0.013141062,-0.010074116,-4.050343173
2018/1/22,2018/8/10,Y_M_5,-0.105442652,-0.058009717,-0.059503153,-0.061047322,-1.341606533
2018/1/22,2018/8/13,Y_M_1,-0.02009634,0.246632456,0.241128586,0.239876811,0.188501645
2018/1/22,2018/8/13,Y_M_2,0.210207446,0.213481317,0.211066047,0.205921897,-27.28715679
2018/1/22,2018/8/13,Y_M_3,0.136417217,0.161117293,0.157251848,0.156693746,-0.507549454
2018/1/22,2018/8/13,Y_M_4,0.109799642,0.125282175,0.122215854,0.123153207,-2.267643283
2018/1/22,2018/8/13,Y_M_5,0.037371388,0.052368893,0.05316986,0.052240988,-24.32893048
2018/1/22,2018/8/14,Y_M_1,-4.70E-05,0.241562643,0.230559338,0.245780401,0.205454057
2018/1/22,2018/8/14,Y_M_2,0.178480119,0.177157148,0.172743429,0.184767377,-21.95464356
2018/1/22,2018/8/14,Y_M_3,0.091354312,0.080154263,0.076332663,0.087432234,-0.913722801
2018/1/22,2018/8/14,Y_M_4,0.063341021,0.052369358,0.05436504,0.061573608,-2.872537511
2018/1/22,2018/8/14,Y_M_5,0.043011766,0.044163401,0.050449677,0.056327977,-0.209707837
2018/1/22,2018/8/15,Y_M_1,-0.013472057,0.196963433,0.182497611,0.190636686,0.164511169
2018/1/22,2018/8/15,Y_M_2,0.142150166,0.153144078,0.141177337,0.151539095,-31.50394781
2018/1/22,2018/8/15,Y_M_3,0.078936777,0.076951179,0.066238598,0.079360524,-0.633393583
2018/1/22,2018/8/15,Y_M_4,0.0648906,0.064764447,0.056908872,0.066803601,-3.182162432
2018/1/22,2018/8/15,Y_M_5,0.075766768,0.07471057,0.069617986,0.077236515,-0.319223629
2018/1/22,2018/8/16,Y_M_1,-0.014218817,0.16315659,0.158206508,0.151971779,0.172916746
2018/1/22,2018/8/16,Y_M_2,0.099082668,0.130286199,0.130527858,0.122907072,-41.12324953
2018/1/22,2018/8/16,Y_M_3,0.005721488,0.047265327,0.056771178,0.042113747,-0.762791965
2018/1/22,2018/8/16,Y_M_4,-0.04065339,-0.009855454,-0.001467485,-0.007515413,-1.232613711
2018/1/22,2018/8/16,Y_M_5,-0.088359069,-0.053066367,-0.045322249,-0.048301063,-0.616250763
2018/1/22,2018/8/17,Y_M_1,-0.009027219,0.128412666,0.127190369,0.121405875,0.096421213
2018/1/22,2018/8/17,Y_M_2,0.068058526,0.07651199,0.068242314,0.069741623,-20.08948513
2018/1/22,2018/8/17,Y_M_3,0.056585029,0.063242847,0.05191822,0.059183985,-0.576175046
2018/1/22,2018/8/17,Y_M_4,0.043044862,0.063452264,0.054863907,0.060825296,-3.502343152
2018/1/22,2018/8/17,Y_M_5,0.005833978,0.0306486,0.023188403,0.031089386,-0.313010819
2018/1/22,2018/8/20,Y_M_1,-1.49E-05,0.211828457,0.210266883,0.210701094,0.191963936
2018/1/22,2018/8/20,Y_M_2,0.115934458,0.143928858,0.133269612,0.143057751,-17.45790696
2018/1/22,2018/8/20,Y_M_3,0.036054496,0.075374034,0.072966868,0.074973562,-0.716160729
2018/1/22,2018/8/20,Y_M_4,0.008966947,0.045852899,0.046690463,0.044983921,-2.585160181
2018/1/22,2018/8/20,Y_M_5,0.010094992,0.036710467,0.039407138,0.037164216,-0.464475061
2018/1/22,2018/8/21,Y_M_1,-0.010464548,0.150095868,0.149145444,0.149706218,0.129144125
2018/1/22,2018/8/21,Y_M_2,0.207346281,0.204326945,0.206361709,0.201540162,-17.58093248
2018/1/22,2018/8/21,Y_M_3,0.108782592,0.107376892,0.113971029,0.103838582,-0.46490169
2018/1/22,2018/8/21,Y_M_4,-0.008585702,-0.021797802,-0.015347605,-0.02928412,-2.268179
2018/1/22,2018/8/21,Y_M_5,-0.119405078,-0.147805987,-0.146431195,-0.158323508,-1.130154616
2018/1/22,2018/8/22,Y_M_1,-9.46E-06,0.169084546,0.162316524,0.160197643,0.163786512
2018/1/22,2018/8/22,Y_M_2,0.139861557,0.163106397,0.153106953,0.149828,-20.09793762
2018/1/22,2018/8/22,Y_M_3,0.143526188,0.169615134,0.163176797,0.159836666,-0.444363288
2018/1/22,2018/8/22,Y_M_4,0.122961792,0.140057144,0.137043115,0.134544671,-1.573269148
2018/1/22,2018/8/22,Y_M_5,0.110471993,0.106125659,0.107899307,0.104274759,-0.339390983
2018/1/22,2018/8/23,Y_M_1,-0.000726673,0.275292975,0.274114295,0.275750309,0.240893349
2018/1/22,2018/8/23,Y_M_2,0.208136599,0.230190352,0.230796517,0.231841184,-9.117614528
2018/1/22,2018/8/23,Y_M_3,0.130739315,0.146046537,0.147052951,0.14681081,-0.432944224
2018/1/22,2018/8/23,Y_M_4,0.091413731,0.100981853,0.104189689,0.10043618,-3.783997393
2018/1/22,2018/8/23,Y_M_5,0.069500545,0.077434673,0.082036528,0.076378309,0.020688696
2018/1/22,2018/8/24,Y_M_1,-0.001546583,0.210850217,0.203199286,0.207563868,0.210864433
2018/1/22,2018/8/24,Y_M_2,0.198216054,0.174817185,0.164336473,0.170820011,-15.41474145
2018/1/22,2018/8/24,Y_M_3,0.163140541,0.118390444,0.106973162,0.115028231,-0.310798664
2018/1/22,2018/8/24,Y_M_4,0.131491657,0.086889439,0.078473407,0.084434557,-1.911971827
2018/1/22,2018/8/24,Y_M_5,0.123110975,0.059406791,0.053129968,0.058894402,-0.154069859
2018/1/22,2018/8/27,Y_M_1,-0.010182606,0.228836287,0.222378588,0.22305251,0.140747254
2018/1/22,2018/8/27,Y_M_2,0.265672108,0.254288067,0.244020171,0.253882936,-29.64233993
2018/1/22,2018/8/27,Y_M_3,0.242817285,0.205828174,0.197485265,0.206146356,-1.432887178
2018/1/22,2018/8/27,Y_M_4,0.21947192,0.150801719,0.14938263,0.152713987,-8.68492568
2018/1/22,2018/8/27,Y_M_5,0.164465282,0.105227492,0.106490317,0.108898405,-0.610748397
2018/1/23,2018/8/1,Y_M_1,-0.004024699,0.214746818,0.210448431,0.216326323,-0.026286818
2018/1/23,2018/8/1,Y_M_2,0.197300605,0.215530141,0.214667069,0.220682419,0.215306131
2018/1/23,2018/8/1,Y_M_3,0.17371648,0.187900828,0.180284006,0.192167368,-0.107286187
2018/1/23,2018/8/1,Y_M_4,0.149329443,0.162819608,0.154701014,0.157555672,-0.970959547
2018/1/23,2018/8/1,Y_M_5,0.1292942,0.153633741,0.148472329,0.147733739,-0.09982163
2018/1/23,2018/8/2,Y_M_1,-0.075737296,0.240675026,0.233205693,0.240458888,-0.080372537
2018/1/23,2018/8/2,Y_M_2,0.140421046,0.205573073,0.194191663,0.203786393,0.161665113
2018/1/23,2018/8/2,Y_M_3,-0.013857,0.031407895,0.021091108,0.028779765,-0.410916384
2018/1/23,2018/8/2,Y_M_4,-0.186249429,-0.139684448,-0.149858795,-0.144192914,-0.652962851
2018/1/23,2018/8/2,Y_M_5,-0.30612091,-0.271886622,-0.27977407,-0.27593922,-0.344946344
2018/1/23,2018/8/3,Y_M_1,-0.000274965,0.197356517,0.199651319,0.203971896,-0.217091487
2018/1/23,2018/8/3,Y_M_2,0.26217689,0.255982769,0.261344983,0.267841458,0.227340277
2018/1/23,2018/8/3,Y_M_3,0.237595734,0.243602922,0.245885561,0.252775258,-0.794695742
2018/1/23,2018/8/3,Y_M_4,0.216339422,0.215591056,0.221381065,0.226239768,-0.310475704
2018/1/23,2018/8/3,Y_M_5,0.166976417,0.150444488,0.158529934,0.164527855,-0.121026176
2018/1/23,2018/8/6,Y_M_1,-0.000495781,0.196927483,0.18968678,0.192949349,-0.027921421
2018/1/23,2018/8/6,Y_M_2,0.15948202,0.190082287,0.185260776,0.185055772,0.18540674
2018/1/23,2018/8/6,Y_M_3,0.124399565,0.158384515,0.159158295,0.154168955,-0.060422622
2018/1/23,2018/8/6,Y_M_4,0.094612092,0.117968533,0.11873052,0.115233367,-0.092253292
2018/1/23,2018/8/6,Y_M_5,0.078556466,0.094013442,0.092974244,0.091570074,-0.054178352
2018/1/23,2018/8/7,Y_M_1,-0.001123191,0.170039788,0.15976679,0.16089174,0.013925232
2018/1/23,2018/8/7,Y_M_2,0.176560808,0.155982557,0.146567849,0.152407215,0.193783617
2018/1/23,2018/8/7,Y_M_3,0.138288768,0.123442905,0.124733897,0.123033743,-0.378064886
2018/1/23,2018/8/7,Y_M_4,0.113010408,0.078707027,0.085445091,0.084206948,-0.278636065
2018/1/23,2018/8/7,Y_M_5,0.088295115,0.050991037,0.059370813,0.056891713,-0.032361193
2018/1/23,2018/8/8,Y_M_1,-0.006644148,0.159755304,0.160228723,0.1564026,-0.124327143
2018/1/23,2018/8/8,Y_M_2,0.266184869,0.297198618,0.303011293,0.299518567,0.284121062
2018/1/23,2018/8/8,Y_M_3,0.242746609,0.292918658,0.291782246,0.292193374,-0.321830786
2018/1/23,2018/8/8,Y_M_4,0.251394715,0.29996952,0.295860268,0.29466466,-0.355737111
2018/1/23,2018/8/8,Y_M_5,0.233316627,0.261103231,0.259976453,0.255456339,-0.210048212
2018/1/23,2018/8/9,Y_M_1,-0.000710247,0.247397574,0.240372185,0.241273639,0.124263932
2018/1/23,2018/8/9,Y_M_2,0.198794222,0.222238414,0.213759027,0.213829016,0.235120993
2018/1/23,2018/8/9,Y_M_3,0.107863101,0.121513059,0.112800232,0.114418165,-0.111728363
2018/1/23,2018/8/9,Y_M_4,0.079783695,0.081692447,0.077079776,0.075137268,-0.235948165
2018/1/23,2018/8/9,Y_M_5,0.059932354,0.060672517,0.059044848,0.055761789,-0.036819326
2018/1/23,2018/8/10,Y_M_1,-6.89E-05,0.056711678,0.050811678,0.054209678,-0.255184193
2018/1/23,2018/8/10,Y_M_2,0.044717011,0.088610604,0.084867597,0.088571248,0.137953262
2018/1/23,2018/8/10,Y_M_3,0.030408677,0.069946783,0.06870592,0.069412349,-0.869404315
2018/1/23,2018/8/10,Y_M_4,-0.03349284,-0.01378421,-0.01807671,-0.014784793,-0.546652523
2018/1/23,2018/8/10,Y_M_5,-0.109726533,-0.06310557,-0.065304858,-0.06647894,-0.124037257
2018/1/23,2018/8/13,Y_M_1,-0.019940481,0.246207877,0.240385474,0.239379708,0.007869823
2018/1/23,2018/8/13,Y_M_2,0.209454813,0.21373077,0.211320549,0.206082084,0.191173317
2018/1/23,2018/8/13,Y_M_3,0.161438633,0.162641173,0.159049516,0.158047089,-0.346220924
2018/1/23,2018/8/13,Y_M_4,0.125137051,0.127443271,0.124733763,0.125320347,-1.049036737
2018/1/23,2018/8/13,Y_M_5,0.03146097,0.054842448,0.055982502,0.054733979,-0.111082495
2018/1/23,2018/8/14,Y_M_1,-3.92E-05,0.241253765,0.230563282,0.245797498,-0.147126117
2018/1/23,2018/8/14,Y_M_2,0.178639292,0.176579712,0.172678653,0.184528739,0.157048407
2018/1/23,2018/8/14,Y_M_3,0.091881381,0.07914808,0.075657345,0.086577144,-0.155642958
2018/1/23,2018/8/14,Y_M_4,0.061645078,0.051319474,0.053542861,0.06060375,-0.798593329
2018/1/23,2018/8/14,Y_M_5,0.048795876,0.043693802,0.050042252,0.055726177,-0.0215676
2018/1/23,2018/8/15,Y_M_1,-0.013324241,0.196410685,0.181944257,0.189819399,-0.125239516
2018/1/23,2018/8/15,Y_M_2,0.140956588,0.152306404,0.140401522,0.150436776,0.145500356
2018/1/23,2018/8/15,Y_M_3,0.078744154,0.076054047,0.065473058,0.078309309,-0.157956641
2018/1/23,2018/8/15,Y_M_4,0.060850619,0.064130337,0.05649276,0.066189649,-0.914561577
2018/1/23,2018/8/15,Y_M_5,0.070787307,0.074239393,0.069386653,0.076769578,-0.014405193
2018/1/23,2018/8/16,Y_M_1,-0.014369528,0.161878418,0.157305612,0.150521447,-0.08999323
2018/1/23,2018/8/16,Y_M_2,0.099043847,0.1275593,0.127868175,0.120165665,0.175325022
2018/1/23,2018/8/16,Y_M_3,0.015192575,0.04391212,0.053205745,0.038712972,-0.207497346
2018/1/23,2018/8/16,Y_M_4,-0.034718274,-0.012966869,-0.004989096,-0.010993479,-0.489885656
2018/1/23,2018/8/16,Y_M_5,-0.081762089,-0.05581036,-0.04852308,-0.051340227,-0.217270159
2018/1/23,2018/8/17,Y_M_1,-0.008896212,0.127413648,0.126119759,0.120578959,-0.072423253
2018/1/23,2018/8/17,Y_M_2,0.064700087,0.075386633,0.066949753,0.068697483,0.077001883
2018/1/23,2018/8/17,Y_M_3,0.04741228,0.063210355,0.051872805,0.058879957,-0.093792092
2018/1/23,2018/8/17,Y_M_4,0.045057831,0.064795927,0.056302951,0.061963367,-0.652241242
2018/1/23,2018/8/17,Y_M_5,-0.002299183,0.032986909,0.025818497,0.033176564,-0.042324686
2018/1/23,2018/8/20,Y_M_1,-2.07E-05,0.21142295,0.21004993,0.210169158,-0.032405283
2018/1/23,2018/8/20,Y_M_2,0.107671979,0.142534577,0.132287506,0.141620193,0.151440569
2018/1/23,2018/8/20,Y_M_3,0.038473262,0.073350014,0.071241643,0.073037222,-0.016240004
2018/1/23,2018/8/20,Y_M_4,0.012158907,0.044589327,0.045629388,0.043621354,-0.357389058
2018/1/23,2018/8/20,Y_M_5,0.010592568,0.036417751,0.039335265,0.036774153,-0.048157283
2018/1/23,2018/8/21,Y_M_1,-0.010615566,0.149518085,0.148725005,0.149312268,-0.044096923
2018/1/23,2018/8/21,Y_M_2,0.218945061,0.203668348,0.205661952,0.201046331,0.228769447
2018/1/23,2018/8/21,Y_M_3,0.109820068,0.106239179,0.112769591,0.10273812,-0.266222761
2018/1/23,2018/8/21,Y_M_4,-0.000568005,-0.023896527,-0.017541917,-0.031206943,-0.148682397
2018/1/23,2018/8/21,Y_M_5,-0.118691332,-0.151193925,-0.150088448,-0.16165547,-0.468875837
2018/1/23,2018/8/22,Y_M_1,-5.64E-06,0.169188385,0.162393585,0.159991694,-0.176203968
2018/1/23,2018/8/22,Y_M_2,0.150329975,0.1636409,0.15373585,0.150152197,0.151739443
2018/1/23,2018/8/22,Y_M_3,0.13651842,0.170966691,0.164510093,0.160877383,-0.318616828
2018/1/23,2018/8/22,Y_M_4,0.126926151,0.140869862,0.137814858,0.135187208,-0.335355466
2018/1/23,2018/8/22,Y_M_5,0.118427602,0.106634799,0.108249065,0.104645167,-0.030231277
2018/1/23,2018/8/23,Y_M_1,-0.000753137,0.275731088,0.274568351,0.27616456,-0.054683837
2018/1/23,2018/8/23,Y_M_2,0.208344911,0.230871006,0.231617747,0.232532677,0.222657876
2018/1/23,2018/8/23,Y_M_3,0.130209469,0.146868875,0.148047516,0.147619111,-0.275838139
2018/1/23,2018/8/23,Y_M_4,0.09776017,0.101717104,0.105058829,0.101265946,-0.220242055
2018/1/23,2018/8/23,Y_M_5,0.072203888,0.077921577,0.082553094,0.076875205,-0.00675752
2018/1/23,2018/8/24,Y_M_1,-0.001503437,0.210548457,0.203165796,0.207245445,0.021866929
2018/1/23,2018/8/24,Y_M_2,0.201223126,0.174189902,0.164010204,0.170137302,0.169956494
2018/1/23,2018/8/24,Y_M_3,0.159791635,0.11758684,0.10618162,0.114137813,-0.118137636
2018/1/23,2018/8/24,Y_M_4,0.144024308,0.086277321,0.077865976,0.083735369,-0.486820498
2018/1/23,2018/8/24,Y_M_5,0.114466139,0.058720819,0.052478304,0.058112985,-0.005000499
2018/1/23,2018/8/27,Y_M_1,-0.010342284,0.229058258,0.222390266,0.223350351,-0.245355193
2018/1/23,2018/8/27,Y_M_2,0.262789501,0.254369521,0.244558318,0.254066875,0.226871513
2018/1/23,2018/8/27,Y_M_3,0.253904192,0.20663216,0.198512291,0.207006913,-0.028036951
2018/1/23,2018/8/27,Y_M_4,0.223375225,0.151429153,0.150272904,0.153496075,-0.357106326
2018/1/23,2018/8/27,Y_M_5,0.164899917,0.105586825,0.107016802,0.109180091,-0.202787196
2018/1/23,2018/8/28,Y_M_1,-0.002344482,0.169808357,0.16702898,0.174304332,-0.134377752
2018/1/23,2018/8/28,Y_M_2,0.139262213,0.169897024,0.169605294,0.174897546,0.130243105
2018/1/23,2018/8/28,Y_M_3,0.020874075,-0.015579931,-0.023100081,-0.00834421,-0.37090858
2018/1/23,2018/8/28,Y_M_4,-0.025730036,-0.049364922,-0.053791526,-0.048870682,-1.040181215
2018/1/23,2018/8/28,Y_M_5,-0.054693137,-0.073739757,-0.078964779,-0.075000968,-0.232195286
2018/1/24,2018/8/2,Y_M_1,-0.075799015,0.240509338,0.233375648,0.240424973,-1.243242094
2018/1/24,2018/8/2,Y_M_2,0.143646694,0.205663214,0.194652121,0.203980696,-0.757683047
2018/1/24,2018/8/2,Y_M_3,-0.014848354,0.031655759,0.021345549,0.029313439,-1.624875241
2018/1/24,2018/8/2,Y_M_4,-0.181819846,-0.140053907,-0.150250008,-0.144596445,-0.111263777
2018/1/24,2018/8/2,Y_M_5,-0.301276823,-0.272763734,-0.280566687,-0.276834002,-10.49752853
2018/1/24,2018/8/3,Y_M_1,-0.000270754,0.196910121,0.199420868,0.203749303,-83.53144486
2018/1/24,2018/8/3,Y_M_2,0.259693109,0.255400048,0.26098893,0.267561207,-2.004749615
2018/1/24,2018/8/3,Y_M_3,0.231173864,0.242958613,0.245418249,0.252476603,-8.870054234
2018/1/24,2018/8/3,Y_M_4,0.216590454,0.214352477,0.220512713,0.225488128,0.105999385
2018/1/24,2018/8/3,Y_M_5,0.159420195,0.148508274,0.157031236,0.163250488,-0.000877534
2018/1/24,2018/8/6,Y_M_1,-0.000492262,0.196868489,0.189663399,0.193011083,-1.833646332
2018/1/24,2018/8/6,Y_M_2,0.156010727,0.189643737,0.184885786,0.184993342,-0.689913364
2018/1/24,2018/8/6,Y_M_3,0.12532648,0.157776295,0.158621773,0.153969754,-2.569954888
2018/1/24,2018/8/6,Y_M_4,0.091944743,0.11745886,0.118233174,0.114777907,0.027891926
2018/1/24,2018/8/6,Y_M_5,0.074466768,0.093510379,0.09241377,0.091077211,-0.007259279
2018/1/24,2018/8/7,Y_M_1,-0.001129951,0.169850445,0.159635722,0.160751736,-0.967989715
2018/1/24,2018/8/7,Y_M_2,0.182141818,0.155615314,0.146060959,0.152109082,-0.206670518
2018/1/24,2018/8/7,Y_M_3,0.155705818,0.122919021,0.12419254,0.122570288,-3.646510806
2018/1/24,2018/8/7,Y_M_4,0.115509174,0.077965146,0.084806955,0.083949863,-0.042847556
2018/1/24,2018/8/7,Y_M_5,0.089282677,0.050108911,0.058464859,0.056402126,-0.115905467
2018/1/24,2018/8/8,Y_M_1,-0.006623732,0.159546318,0.159457764,0.156342103,-2.958226708
2018/1/24,2018/8/8,Y_M_2,0.263008159,0.2961256,0.301940537,0.299091609,-0.371189507
2018/1/24,2018/8/8,Y_M_3,0.248273733,0.291867601,0.291047148,0.291917813,-4.395839869
2018/1/24,2018/8/8,Y_M_4,0.285761506,0.300233344,0.296134088,0.294673497,0.075760553
2018/1/24,2018/8/8,Y_M_5,0.247669256,0.261908985,0.260849279,0.256037823,0.002777346
2018/1/24,2018/8/9,Y_M_1,-0.000705324,0.247381758,0.240344113,0.241135167,-2.285331921
2018/1/24,2018/8/9,Y_M_2,0.201875236,0.222254503,0.213390979,0.213330767,-0.335202101
2018/1/24,2018/8/9,Y_M_3,0.107368334,0.122035505,0.112897679,0.114232308,-2.73805708
2018/1/24,2018/8/9,Y_M_4,0.08462626,0.082636518,0.077853879,0.075824575,-0.006210994
2018/1/24,2018/8/9,Y_M_5,0.067803922,0.061688282,0.060112933,0.056682902,-0.000248711
2018/1/24,2018/8/10,Y_M_1,-6.71E-05,0.055683479,0.050600529,0.053630023,-2.558449166
2018/1/24,2018/8/10,Y_M_2,0.035306599,0.087237914,0.083588835,0.087755759,-0.376939697
2018/1/24,2018/8/10,Y_M_3,0.019814492,0.068638886,0.06707282,0.068252695,-6.159043962
2018/1/24,2018/8/10,Y_M_4,-0.043651705,-0.015118984,-0.019682238,-0.015889726,-0.229814004
2018/1/24,2018/8/10,Y_M_5,-0.104507316,-0.06454252,-0.06719896,-0.067681826,0.010730192
2018/1/24,2018/8/13,Y_M_1,-0.019965405,0.246289095,0.240325218,0.239703234,-1.491571882
2018/1/24,2018/8/13,Y_M_2,0.194511714,0.213993124,0.2115527,0.206523638,-2.038175478
2018/1/24,2018/8/13,Y_M_3,0.15793826,0.163158448,0.15947683,0.158505729,-4.817608501
2018/1/24,2018/8/13,Y_M_4,0.1317172,0.128040949,0.125334911,0.125744244,0.0308384
2018/1/24,2018/8/13,Y_M_5,0.038600313,0.055358531,0.056701047,0.055167565,-1.348435914
2018/1/24,2018/8/14,Y_M_1,-4.04E-05,0.241239618,0.230557653,0.245876837,-2.038125527
2018/1/24,2018/8/14,Y_M_2,0.176825663,0.176725241,0.172911632,0.184545397,-0.451661763
2018/1/24,2018/8/14,Y_M_3,0.092146252,0.079204779,0.075638488,0.086368471,-6.382804724
2018/1/24,2018/8/14,Y_M_4,0.064363377,0.050824085,0.053176541,0.060276133,0.037297215
2018/1/24,2018/8/14,Y_M_5,0.043897966,0.042701494,0.049377584,0.055099329,-0.295294967
2018/1/24,2018/8/15,Y_M_1,-0.013347863,0.196287617,0.181669529,0.189868276,-6.121517766
2018/1/24,2018/8/15,Y_M_2,0.148112275,0.152294586,0.140214449,0.150196764,-1.097590375
2018/1/24,2018/8/15,Y_M_3,0.075969817,0.076040244,0.065410673,0.078249873,-7.512160798
2018/1/24,2018/8/15,Y_M_4,0.061899396,0.064041517,0.056467242,0.066053427,-0.01587644
2018/1/24,2018/8/15,Y_M_5,0.069325293,0.073941534,0.069336105,0.076513727,-0.219914229
2018/1/24,2018/8/16,Y_M_1,-0.014345334,0.160970885,0.157141497,0.150202521,-1.657323817
2018/1/24,2018/8/16,Y_M_2,0.098826494,0.125725449,0.126633087,0.119217353,-0.861441535
2018/1/24,2018/8/16,Y_M_3,0.00770519,0.042237661,0.051929918,0.037862932,-4.733228551
2018/1/24,2018/8/16,Y_M_4,-0.040500257,-0.014624285,-0.006390866,-0.011843784,-0.152564194
2018/1/24,2018/8/16,Y_M_5,-0.076196229,-0.057760455,-0.050310321,-0.052731711,-0.032132139
2018/1/24,2018/8/17,Y_M_1,-0.008917132,0.128267783,0.126737128,0.121118284,-2.131898344
2018/1/24,2018/8/17,Y_M_2,0.063303642,0.076183598,0.067524235,0.069364107,-2.633053002
2018/1/24,2018/8/17,Y_M_3,0.051410581,0.063200139,0.051757606,0.059213495,-4.252209962
2018/1/24,2018/8/17,Y_M_4,0.035585325,0.064364215,0.055873385,0.061579383,-0.03865009
2018/1/24,2018/8/17,Y_M_5,0.004431136,0.032109547,0.025198287,0.032432709,-0.322581627
2018/1/24,2018/8/20,Y_M_1,-1.97E-05,0.210847428,0.209760981,0.209942067,-1.226906905
2018/1/24,2018/8/20,Y_M_2,0.104239156,0.141303954,0.131735092,0.141084429,-0.46986628
2018/1/24,2018/8/20,Y_M_3,0.03298784,0.072583555,0.071027986,0.07300707,-3.937770076
2018/1/24,2018/8/20,Y_M_4,0.015337414,0.044341968,0.045894183,0.043551574,-0.160007595
